Datetime,Open,High,Low,Close,Volume
2026-02-04 09:55:00,1305.0,1305.0,1305.0,1305.0,1400
2026-02-04 10:00:00,1300.0,1305.0,1300.0,1300.0,125800
2026-02-04 10:05:00,1305.0,1305.0,1300.0,1300.0,6100
2026-02-04 10:10:00,1300.0,1305.0,1300.0,1305.0,67000
2026-02-04 10:15:00,1305.0,1305.0,1305.0,1305.0,11600
2026-02-04 10:20:00,1300.0,1305.0,1300.0,1300.0,11200
2026-02-04 10:25:00,1305.0,1305.0,1300.0,1300.0,0
2026-02-04 10:30:00,1300.0,1305.0,1300.0,1300.0,29000
2026-02-04 10:35:00,1300.0,1305.0,1300.0,1300.0,3400
2026-02-04 10:40:00,1300.0,1300.0,1300.0,1300.0,200
2026-02-04 10:45:00,1305.0,1305.0,1295.0,1295.0,230200
2026-02-04 10:50:00,1300.0,1300.0,1295.0,1295.0,17800
2026-02-04 10:55:00,1300.0,1300.0,1300.0,1300.0,226900
2026-02-04 11:00:00,1300.0,1300.0,1295.0,1295.0,250400
2026-02-04 11:05:00,1295.0,1300.0,1295.0,1300.0,87300
2026-02-04 11:10:00,1300.0,1305.0,1300.0,1305.0,93500
2026-02-04 11:15:00,1305.0,1305.0,1305.0,1305.0,0
2026-02-04 11:20:00,1300.0,1300.0,1300.0,1300.0,400
2026-02-04 11:25:00,1305.0,1305.0,1300.0,1300.0,21900
2026-02-04 11:30:00,1300.0,1305.0,1300.0,1300.0,2800
2026-02-04 11:35:00,1305.0,1305.0,1300.0,1300.0,800
2026-02-04 11:40:00,1305.0,1305.0,1300.0,1300.0,5500
2026-02-04 11:45:00,1300.0,1305.0,1300.0,1305.0,13900
2026-02-04 11:50:00,1305.0,1305.0,1305.0,1305.0,12200
2026-02-04 11:55:00,1305.0,1305.0,1300.0,1300.0,9400
2026-02-04 13:30:00,1305.0,1305.0,1300.0,1305.0,16000
2026-02-04 13:35:00,1305.0,1305.0,1300.0,1300.0,6600
2026-02-04 13:40:00,1300.0,1300.0,1300.0,1300.0,1700
2026-02-04 13:45:00,1300.0,1300.0,1300.0,1300.0,12800
2026-02-04 13:50:00,1305.0,1305.0,1300.0,1305.0,89600
2026-02-04 13:55:00,1305.0,1305.0,1300.0,1300.0,32200
2026-02-04 14:00:00,1300.0,1300.0,1300.0,1300.0,0
2026-02-04 14:05:00,1300.0,1305.0,1300.0,1305.0,182700
2026-02-04 14:10:00,1305.0,1305.0,1305.0,1305.0,48000
2026-02-04 14:15:00,1305.0,1305.0,1300.0,1300.0,16700
2026-02-04 14:20:00,1305.0,1305.0,1305.0,1305.0,2200
2026-02-04 14:25:00,1305.0,1310.0,1305.0,1310.0,117800
2026-02-04 14:30:00,1310.0,1310.0,1305.0,1310.0,101600
2026-02-04 14:35:00,1310.0,1310.0,1305.0,1310.0,34100
2026-02-04 14:40:00,1310.0,1310.0,1305.0,1305.0,9400
2026-02-04 14:45:00,1310.0,1310.0,1305.0,1305.0,700
2026-02-04 14:55:00,1305.0,1305.0,1305.0,1305.0,200
2026-02-04 15:00:00,1305.0,1310.0,1305.0,1310.0,26900
2026-02-04 15:05:00,1310.0,1310.0,1310.0,1310.0,1000
2026-02-04 15:10:00,1305.0,1305.0,1305.0,1305.0,7100
2026-02-04 15:15:00,1305.0,1310.0,1305.0,1310.0,1500
2026-02-04 15:20:00,1310.0,1310.0,1305.0,1310.0,2500
2026-02-04 15:25:00,1305.0,1310.0,1305.0,1310.0,12200
2026-02-04 15:30:00,1305.0,1310.0,1305.0,1310.0,29600
2026-02-04 15:35:00,1310.0,1310.0,1305.0,1305.0,500
2026-02-04 15:40:00,1305.0,1310.0,1305.0,1305.0,109500
2026-02-04 15:45:00,1305.0,1310.0,1305.0,1305.0,39100
2026-02-04 16:00:00,1310.0,1310.0,1310.0,1310.0,252100
2026-02-04 16:05:00,1310.0,1310.0,1310.0,1310.0,0
2026-02-04 16:10:00,1310.0,1310.0,1310.0,1310.0,2000
2026-02-05 09:00:00,1315.0,1320.0,1315.0,1315.0,0
2026-02-05 09:05:00,1315.0,1315.0,1315.0,1315.0,200
2026-02-05 09:10:00,1315.0,1315.0,1310.0,1315.0,9000
2026-02-05 09:15:00,1315.0,1315.0,1310.0,1315.0,20900
2026-02-05 09:20:00,1315.0,1320.0,1315.0,1315.0,45400
2026-02-05 09:25:00,1315.0,1315.0,1310.0,1315.0,19000
2026-02-05 09:30:00,1315.0,1315.0,1310.0,1315.0,19900
2026-02-05 09:35:00,1315.0,1320.0,1310.0,1320.0,15000
2026-02-05 09:40:00,1320.0,1320.0,1315.0,1315.0,15400
2026-02-05 09:45:00,1320.0,1320.0,1315.0,1315.0,5800
2026-02-05 09:50:00,1315.0,1320.0,1315.0,1315.0,9500
2026-02-05 09:55:00,1315.0,1315.0,1315.0,1315.0,7800
2026-02-05 10:00:00,1320.0,1320.0,1310.0,1310.0,138200
2026-02-05 10:05:00,1310.0,1315.0,1305.0,1305.0,53300
2026-02-05 10:10:00,1305.0,1310.0,1305.0,1310.0,2600
2026-02-05 10:15:00,1305.0,1310.0,1305.0,1305.0,23300
2026-02-05 10:20:00,1305.0,1310.0,1305.0,1310.0,7800
2026-02-05 10:25:00,1310.0,1310.0,1305.0,1305.0,35200
2026-02-05 10:30:00,1310.0,1310.0,1305.0,1310.0,3300
2026-02-05 10:35:00,1305.0,1305.0,1300.0,1305.0,187400
2026-02-05 10:40:00,1305.0,1310.0,1300.0,1305.0,0
2026-02-05 10:45:00,1305.0,1305.0,1305.0,1305.0,7400
2026-02-05 10:50:00,1310.0,1310.0,1310.0,1310.0,2200
2026-02-05 10:55:00,1310.0,1310.0,1305.0,1305.0,17200
2026-02-05 11:00:00,1305.0,1305.0,1305.0,1305.0,10400
2026-02-05 11:05:00,1305.0,1305.0,1305.0,1305.0,23400
2026-02-05 11:10:00,1310.0,1310.0,1310.0,1310.0,1600
2026-02-05 11:15:00,1305.0,1310.0,1305.0,1310.0,10900
2026-02-05 11:20:00,1305.0,1310.0,1305.0,1310.0,12100
2026-02-05 11:25:00,1310.0,1310.0,1310.0,1310.0,100
2026-02-05 11:30:00,1305.0,1305.0,1305.0,1305.0,600
2026-02-05 11:35:00,1305.0,1305.0,1305.0,1305.0,1500
2026-02-05 11:40:00,1310.0,1310.0,1305.0,1305.0,27400
2026-02-05 11:45:00,1305.0,1310.0,1305.0,1305.0,6700
2026-02-05 11:55:00,1310.0,1310.0,1305.0,1305.0,8100
2026-02-05 13:30:00,1305.0,1310.0,1305.0,1310.0,23700
2026-02-05 13:35:00,1310.0,1310.0,1310.0,1310.0,600
2026-02-05 13:40:00,1305.0,1305.0,1305.0,1305.0,400
2026-02-05 13:45:00,1310.0,1310.0,1305.0,1305.0,1000
2026-02-05 13:50:00,1305.0,1310.0,1305.0,1310.0,600
2026-02-05 13:55:00,1305.0,1305.0,1305.0,1305.0,2800
2026-02-05 14:00:00,1305.0,1305.0,1305.0,1305.0,59300
2026-02-05 14:05:00,1305.0,1310.0,1305.0,1310.0,2000
2026-02-05 14:10:00,1310.0,1310.0,1305.0,1305.0,24100
2026-02-05 14:15:00,1305.0,1310.0,1305.0,1310.0,101100
2026-02-05 14:20:00,1305.0,1315.0,1305.0,1315.0,73700
2026-02-05 14:30:00,1315.0,1315.0,1310.0,1315.0,48000
2026-02-05 14:35:00,1310.0,1310.0,1310.0,1310.0,0
2026-02-05 14:40:00,1310.0,1310.0,1305.0,1305.0,142400
2026-02-05 14:45:00,1305.0,1305.0,1305.0,1305.0,25400
2026-02-05 14:50:00,1310.0,1310.0,1305.0,1310.0,15900
2026-02-05 14:55:00,1310.0,1310.0,1310.0,1310.0,1000
2026-02-05 15:05:00,1310.0,1310.0,1305.0,1310.0,61600
2026-02-05 15:10:00,1310.0,1315.0,1310.0,1315.0,7100
2026-02-05 15:15:00,1310.0,1310.0,1310.0,1310.0,7100
2026-02-05 15:20:00,1310.0,1315.0,1310.0,1315.0,4400
2026-02-05 15:25:00,1315.0,1320.0,1310.0,1310.0,52100
2026-02-05 15:30:00,1315.0,1320.0,1310.0,1310.0,171100
2026-02-05 15:35:00,1310.0,1315.0,1310.0,1310.0,67700
2026-02-05 15:40:00,1305.0,1310.0,1305.0,1310.0,105900
2026-02-05 15:45:00,1310.0,1315.0,1305.0,1315.0,7100
2026-02-05 16:00:00,1315.0,1315.0,1315.0,1315.0,235800
2026-02-06 09:00:00,1310.0,1310.0,1285.0,1290.0,0
2026-02-06 09:05:00,1290.0,1300.0,1290.0,1300.0,64100
2026-02-06 09:10:00,1300.0,1300.0,1300.0,1300.0,1100
2026-02-06 09:15:00,1300.0,1300.0,1300.0,1300.0,54900
2026-02-06 09:20:00,1300.0,1300.0,1295.0,1300.0,5600
2026-02-06 09:25:00,1300.0,1300.0,1290.0,1290.0,124700
2026-02-06 09:30:00,1300.0,1300.0,1290.0,1290.0,34900
2026-02-06 09:35:00,1290.0,1290.0,1275.0,1275.0,297400
2026-02-06 09:40:00,1290.0,1290.0,1280.0,1280.0,4200
2026-02-06 09:45:00,1285.0,1285.0,1275.0,1275.0,83500
2026-02-06 09:50:00,1275.0,1280.0,1275.0,1275.0,90600
2026-02-06 09:55:00,1280.0,1280.0,1275.0,1280.0,45500
2026-02-06 10:00:00,1280.0,1285.0,1275.0,1285.0,36500
2026-02-06 10:05:00,1285.0,1285.0,1280.0,1280.0,32500
2026-02-06 10:10:00,1280.0,1285.0,1280.0,1285.0,10600
2026-02-06 10:15:00,1285.0,1285.0,1280.0,1280.0,9400
2026-02-06 10:20:00,1280.0,1285.0,1280.0,1285.0,37500
2026-02-06 10:25:00,1285.0,1285.0,1280.0,1280.0,8000
2026-02-06 10:30:00,1285.0,1285.0,1280.0,1285.0,44300
2026-02-06 10:35:00,1285.0,1295.0,1285.0,1290.0,207200
2026-02-06 10:40:00,1285.0,1285.0,1280.0,1285.0,38000
2026-02-06 10:45:00,1285.0,1285.0,1280.0,1285.0,46700
2026-02-06 10:50:00,1285.0,1285.0,1285.0,1285.0,0
2026-02-06 10:55:00,1285.0,1285.0,1285.0,1285.0,7200
2026-02-06 11:00:00,1290.0,1290.0,1285.0,1290.0,6000
2026-02-06 11:05:00,1285.0,1285.0,1280.0,1280.0,29600
2026-02-06 11:10:00,1280.0,1285.0,1280.0,1285.0,36400
2026-02-06 11:15:00,1290.0,1290.0,1290.0,1290.0,5800
2026-02-06 11:20:00,1290.0,1290.0,1280.0,1280.0,47100
2026-02-06 11:25:00,1280.0,1285.0,1280.0,1280.0,16700
2026-02-06 14:00:00,1280.0,1285.0,1280.0,1280.0,98600
2026-02-06 14:05:00,1280.0,1285.0,1280.0,1280.0,51400
2026-02-06 14:10:00,1280.0,1280.0,1280.0,1280.0,4100
2026-02-06 14:15:00,1280.0,1285.0,1280.0,1280.0,24100
2026-02-06 14:20:00,1280.0,1285.0,1280.0,1280.0,57300
2026-02-06 14:25:00,1280.0,1285.0,1280.0,1285.0,41100
2026-02-06 14:30:00,1280.0,1285.0,1280.0,1280.0,54100
2026-02-06 14:35:00,1280.0,1285.0,1280.0,1280.0,18900
2026-02-06 14:40:00,1280.0,1285.0,1280.0,1280.0,18400
2026-02-06 14:45:00,1280.0,1280.0,1280.0,1280.0,7000
2026-02-06 14:50:00,1280.0,1285.0,1280.0,1285.0,104100
2026-02-06 14:55:00,1285.0,1290.0,1285.0,1285.0,15600
2026-02-06 15:00:00,1285.0,1290.0,1285.0,1285.0,21000
2026-02-06 15:05:00,1285.0,1290.0,1285.0,1285.0,29500
2026-02-06 15:10:00,1285.0,1285.0,1280.0,1285.0,144300
2026-02-06 15:15:00,1285.0,1290.0,1280.0,1285.0,215200
2026-02-06 15:20:00,1285.0,1290.0,1285.0,1285.0,39000
2026-02-06 15:25:00,1285.0,1290.0,1285.0,1285.0,56900
2026-02-06 15:30:00,1285.0,1285.0,1285.0,1285.0,77200
2026-02-06 15:35:00,1285.0,1290.0,1285.0,1285.0,185200
2026-02-06 15:40:00,1285.0,1290.0,1280.0,1285.0,179400
2026-02-06 15:45:00,1285.0,1295.0,1280.0,1295.0,421300
2026-02-06 16:00:00,1290.0,1290.0,1290.0,1290.0,591000
2026-02-06 16:05:00,1290.0,1290.0,1290.0,1290.0,0
2026-02-06 16:10:00,1290.0,1290.0,1290.0,1290.0,80900
2026-02-09 09:00:00,1300.0,1300.0,1290.0,1290.0,0
2026-02-09 09:05:00,1290.0,1290.0,1275.0,1285.0,158900
2026-02-09 09:10:00,1290.0,1290.0,1280.0,1280.0,42100
2026-02-09 09:15:00,1285.0,1285.0,1280.0,1285.0,99300
2026-02-09 09:20:00,1285.0,1290.0,1285.0,1285.0,6800
2026-02-09 09:25:00,1285.0,1290.0,1280.0,1285.0,116900
2026-02-09 09:30:00,1285.0,1285.0,1285.0,1285.0,1300
2026-02-09 09:35:00,1285.0,1285.0,1280.0,1285.0,12300
2026-02-09 09:40:00,1285.0,1285.0,1280.0,1280.0,2600
2026-02-09 09:45:00,1290.0,1290.0,1280.0,1280.0,4100
2026-02-09 09:50:00,1280.0,1285.0,1280.0,1280.0,2000
2026-02-09 10:00:00,1285.0,1285.0,1280.0,1280.0,9500
2026-02-09 10:05:00,1285.0,1290.0,1280.0,1280.0,115500
2026-02-09 10:10:00,1280.0,1280.0,1280.0,1280.0,1200
2026-02-09 10:15:00,1285.0,1285.0,1280.0,1285.0,5200
2026-02-09 10:20:00,1280.0,1285.0,1280.0,1285.0,80300
2026-02-09 10:25:00,1285.0,1285.0,1285.0,1285.0,2400
2026-02-09 10:30:00,1285.0,1285.0,1280.0,1280.0,25000
2026-02-09 10:35:00,1285.0,1285.0,1280.0,1285.0,49200
2026-02-09 10:40:00,1290.0,1290.0,1285.0,1290.0,3800
2026-02-09 10:45:00,1290.0,1290.0,1285.0,1285.0,5100
2026-02-09 10:50:00,1285.0,1285.0,1285.0,1285.0,0
2026-02-09 10:55:00,1285.0,1290.0,1285.0,1285.0,37500
2026-02-09 11:00:00,1285.0,1285.0,1280.0,1280.0,48700
2026-02-09 11:05:00,1285.0,1285.0,1280.0,1285.0,4500
2026-02-09 11:10:00,1285.0,1285.0,1280.0,1285.0,2600
2026-02-09 11:15:00,1285.0,1285.0,1280.0,1285.0,2700
2026-02-09 11:20:00,1285.0,1285.0,1280.0,1280.0,5000
2026-02-09 11:25:00,1285.0,1290.0,1280.0,1280.0,127000
2026-02-09 11:30:00,1280.0,1290.0,1280.0,1285.0,350400
2026-02-09 11:35:00,1290.0,1290.0,1285.0,1285.0,1300
2026-02-09 11:40:00,1290.0,1290.0,1280.0,1280.0,25200
2026-02-09 11:45:00,1290.0,1290.0,1290.0,1290.0,100
2026-02-09 11:50:00,1285.0,1285.0,1285.0,1285.0,11000
2026-02-09 11:55:00,1290.0,1290.0,1280.0,1280.0,2900
2026-02-09 13:30:00,1290.0,1290.0,1285.0,1285.0,1600
2026-02-09 13:35:00,1285.0,1285.0,1280.0,1285.0,18600
2026-02-09 13:40:00,1285.0,1285.0,1280.0,1285.0,1000
2026-02-09 13:45:00,1285.0,1285.0,1280.0,1280.0,8000
2026-02-09 13:50:00,1285.0,1285.0,1280.0,1280.0,600
2026-02-09 13:55:00,1280.0,1285.0,1280.0,1285.0,250800
2026-02-09 14:00:00,1285.0,1285.0,1280.0,1280.0,61500
2026-02-09 14:10:00,1285.0,1285.0,1285.0,1285.0,500
2026-02-09 14:15:00,1280.0,1285.0,1280.0,1280.0,24300
2026-02-09 14:20:00,1285.0,1285.0,1280.0,1285.0,67500
2026-02-09 14:25:00,1285.0,1285.0,1280.0,1285.0,63400
2026-02-09 14:30:00,1285.0,1290.0,1280.0,1285.0,64900
2026-02-09 14:35:00,1285.0,1290.0,1285.0,1285.0,43800
2026-02-09 14:40:00,1285.0,1285.0,1285.0,1285.0,0
2026-02-09 14:45:00,1290.0,1290.0,1285.0,1285.0,200
2026-02-09 14:50:00,1285.0,1285.0,1285.0,1285.0,23000
2026-02-09 15:00:00,1285.0,1285.0,1285.0,1285.0,17800
2026-02-09 15:05:00,1290.0,1290.0,1285.0,1285.0,13400
2026-02-09 15:10:00,1285.0,1290.0,1285.0,1285.0,6100
2026-02-09 15:15:00,1290.0,1290.0,1285.0,1285.0,106900
2026-02-09 15:20:00,1285.0,1290.0,1280.0,1285.0,229200
2026-02-09 15:25:00,1290.0,1290.0,1285.0,1285.0,12200
2026-02-09 15:30:00,1285.0,1285.0,1285.0,1285.0,17900
2026-02-09 15:35:00,1290.0,1290.0,1285.0,1290.0,22800
2026-02-09 15:40:00,1285.0,1290.0,1280.0,1285.0,192300
2026-02-09 15:45:00,1285.0,1300.0,1280.0,1295.0,770900
2026-02-09 16:00:00,1285.0,1285.0,1285.0,1285.0,837800
2026-02-09 16:05:00,1285.0,1285.0,1285.0,1285.0,0
2026-02-09 16:10:00,1285.0,1285.0,1285.0,1285.0,10100
2026-02-10 09:00:00,1295.0,1295.0,1290.0,1290.0,29500
2026-02-10 09:05:00,1295.0,1300.0,1295.0,1300.0,19000
2026-02-10 09:10:00,1295.0,1350.0,1295.0,1300.0,352000
2026-02-10 09:15:00,1305.0,1310.0,1300.0,1300.0,58200
2026-02-10 09:20:00,1300.0,1305.0,1300.0,1300.0,21400
2026-02-10 09:25:00,1300.0,1310.0,1300.0,1300.0,1000
2026-02-10 09:30:00,1300.0,1310.0,1300.0,1305.0,7000
2026-02-10 09:35:00,1305.0,1310.0,1305.0,1310.0,108200
2026-02-10 09:40:00,1310.0,1315.0,1305.0,1315.0,38400
2026-02-10 09:45:00,1305.0,1310.0,1305.0,1310.0,6700
2026-02-10 09:50:00,1305.0,1305.0,1295.0,1295.0,199600
2026-02-10 09:55:00,1295.0,1300.0,1295.0,1300.0,2700
2026-02-10 10:00:00,1300.0,1300.0,1295.0,1295.0,30300
2026-02-10 10:05:00,1295.0,1300.0,1295.0,1295.0,7800
2026-02-10 10:10:00,1295.0,1300.0,1290.0,1290.0,105700
2026-02-10 10:15:00,1290.0,1300.0,1290.0,1300.0,95700
2026-02-10 10:20:00,1295.0,1300.0,1295.0,1300.0,21900
2026-02-10 10:25:00,1295.0,1295.0,1295.0,1295.0,30100
2026-02-10 10:30:00,1295.0,1295.0,1295.0,1295.0,34100
2026-02-10 10:35:00,1295.0,1300.0,1295.0,1295.0,41000
2026-02-10 10:40:00,1300.0,1300.0,1295.0,1300.0,58700
2026-02-10 10:45:00,1295.0,1300.0,1295.0,1300.0,57600
2026-02-10 10:50:00,1300.0,1300.0,1295.0,1295.0,154500
2026-02-10 10:55:00,1300.0,1300.0,1295.0,1300.0,165800
2026-02-10 11:00:00,1300.0,1300.0,1300.0,1300.0,4700
2026-02-10 11:05:00,1300.0,1305.0,1300.0,1300.0,158500
2026-02-10 11:10:00,1300.0,1305.0,1300.0,1300.0,58700
2026-02-10 11:15:00,1300.0,1300.0,1300.0,1300.0,24000
2026-02-10 11:20:00,1300.0,1300.0,1300.0,1300.0,23500
2026-02-10 11:25:00,1300.0,1305.0,1300.0,1300.0,139600
2026-02-10 11:30:00,1300.0,1300.0,1295.0,1300.0,109800
2026-02-10 11:35:00,1295.0,1300.0,1295.0,1300.0,34900
2026-02-10 11:40:00,1300.0,1300.0,1295.0,1295.0,35300
2026-02-10 11:45:00,1300.0,1300.0,1295.0,1300.0,122100
2026-02-10 11:50:00,1300.0,1300.0,1300.0,1300.0,32500
2026-02-10 11:55:00,1300.0,1300.0,1295.0,1295.0,78900
2026-02-10 13:30:00,1295.0,1300.0,1295.0,1300.0,170100
2026-02-10 13:35:00,1300.0,1300.0,1295.0,1295.0,22000
2026-02-10 13:40:00,1295.0,1295.0,1295.0,1295.0,23500
2026-02-10 13:45:00,1295.0,1295.0,1295.0,1295.0,43700
2026-02-10 13:50:00,1295.0,1300.0,1295.0,1295.0,29200
2026-02-10 13:55:00,1295.0,1295.0,1290.0,1290.0,50500
2026-02-10 14:00:00,1290.0,1295.0,1290.0,1295.0,19100
2026-02-10 14:05:00,1290.0,1290.0,1290.0,1290.0,23600
2026-02-10 14:10:00,1290.0,1295.0,1290.0,1295.0,216100
2026-02-10 14:15:00,1295.0,1295.0,1295.0,1295.0,4000
2026-02-10 14:20:00,1295.0,1300.0,1295.0,1295.0,22500
2026-02-10 14:25:00,1300.0,1300.0,1295.0,1295.0,23600
2026-02-10 14:30:00,1295.0,1295.0,1295.0,1295.0,69300
2026-02-10 14:35:00,1295.0,1300.0,1295.0,1295.0,25400
2026-02-10 14:40:00,1295.0,1300.0,1295.0,1300.0,40000
2026-02-10 14:45:00,1300.0,1305.0,1295.0,1305.0,758500
2026-02-10 14:50:00,1310.0,1310.0,1300.0,1300.0,192700
2026-02-10 14:55:00,1300.0,1305.0,1295.0,1300.0,106100
2026-02-10 15:00:00,1300.0,1330.0,1300.0,1305.0,1630900
2026-02-10 15:05:00,1310.0,1310.0,1305.0,1310.0,143100
2026-02-10 15:10:00,1305.0,1305.0,1305.0,1305.0,15200
2026-02-10 15:15:00,1305.0,1330.0,1305.0,1315.0,1169500
2026-02-10 15:20:00,1315.0,1315.0,1310.0,1310.0,24800
2026-02-10 15:25:00,1310.0,1310.0,1310.0,1310.0,24100
2026-02-10 15:30:00,1310.0,1315.0,1310.0,1315.0,213200
2026-02-10 15:35:00,1315.0,1320.0,1315.0,1315.0,140400
2026-02-10 15:40:00,1315.0,1350.0,1315.0,1315.0,2468700
2026-02-10 15:45:00,1315.0,1320.0,1310.0,1315.0,272200
2026-02-10 16:00:00,1325.0,1325.0,1325.0,1325.0,308400
2026-02-10 16:05:00,1325.0,1325.0,1325.0,1325.0,1400
2026-02-10 16:10:00,1325.0,1325.0,1325.0,1325.0,1500
2026-02-11 09:00:00,1325.0,1325.0,1310.0,1315.0,0
2026-02-11 09:05:00,1315.0,1320.0,1310.0,1315.0,53600
2026-02-11 09:10:00,1320.0,1325.0,1320.0,1320.0,15900
2026-02-11 09:15:00,1320.0,1320.0,1315.0,1315.0,135300
2026-02-11 09:20:00,1320.0,1325.0,1315.0,1320.0,36300
2026-02-11 09:25:00,1325.0,1325.0,1315.0,1315.0,37800
2026-02-11 09:30:00,1310.0,1320.0,1310.0,1315.0,19800
2026-02-11 09:35:00,1315.0,1320.0,1315.0,1315.0,4800
2026-02-11 09:40:00,1315.0,1320.0,1315.0,1320.0,46700
2026-02-11 09:45:00,1315.0,1315.0,1315.0,1315.0,0
2026-02-11 09:50:00,1315.0,1315.0,1310.0,1310.0,25700
2026-02-11 09:55:00,1315.0,1320.0,1315.0,1320.0,14800
2026-02-11 10:00:00,1320.0,1320.0,1315.0,1320.0,5600
2026-02-11 10:05:00,1320.0,1320.0,1315.0,1320.0,3500
2026-02-11 10:10:00,1320.0,1320.0,1315.0,1320.0,5000
2026-02-11 10:15:00,1320.0,1320.0,1315.0,1315.0,46900
2026-02-11 10:20:00,1320.0,1320.0,1315.0,1315.0,39100
2026-02-11 10:25:00,1315.0,1320.0,1310.0,1320.0,37700
2026-02-11 10:30:00,1320.0,1320.0,1310.0,1320.0,29300
2026-02-11 10:35:00,1320.0,1320.0,1315.0,1315.0,28900
2026-02-11 10:40:00,1315.0,1320.0,1315.0,1315.0,26300
2026-02-11 10:45:00,1320.0,1320.0,1315.0,1320.0,11500
2026-02-11 10:50:00,1320.0,1325.0,1320.0,1320.0,61000
2026-02-11 10:55:00,1320.0,1320.0,1315.0,1320.0,49600
2026-02-11 11:00:00,1315.0,1315.0,1315.0,1315.0,2200
2026-02-11 11:05:00,1320.0,1320.0,1320.0,1320.0,14000
2026-02-11 11:10:00,1320.0,1320.0,1320.0,1320.0,12200
2026-02-11 11:15:00,1320.0,1325.0,1320.0,1325.0,514500
2026-02-11 11:20:00,1320.0,1350.0,1320.0,1335.0,1958300
2026-02-11 11:25:00,1325.0,1330.0,1325.0,1325.0,47200
2026-02-11 11:30:00,1320.0,1320.0,1320.0,1320.0,18700
2026-02-11 11:35:00,1325.0,1325.0,1320.0,1325.0,33200
2026-02-11 11:40:00,1325.0,1330.0,1325.0,1325.0,182700
2026-02-11 11:45:00,1330.0,1340.0,1330.0,1340.0,1102400
2026-02-11 11:50:00,1325.0,1345.0,1325.0,1335.0,1031300
2026-02-11 11:55:00,1330.0,1335.0,1330.0,1335.0,800
2026-02-11 13:30:00,1335.0,1335.0,1330.0,1330.0,6000
2026-02-11 13:35:00,1330.0,1335.0,1330.0,1330.0,148200
2026-02-11 13:40:00,1335.0,1350.0,1335.0,1340.0,2097200
2026-02-11 13:45:00,1340.0,1345.0,1335.0,1335.0,6200
2026-02-11 13:50:00,1335.0,1335.0,1335.0,1335.0,4700
2026-02-11 13:55:00,1335.0,1335.0,1330.0,1330.0,9100
2026-02-11 14:00:00,1330.0,1335.0,1330.0,1335.0,3100
2026-02-11 14:05:00,1335.0,1335.0,1335.0,1335.0,51900
2026-02-11 14:10:00,1330.0,1330.0,1330.0,1330.0,26000
2026-02-11 14:15:00,1330.0,1335.0,1330.0,1335.0,4600
2026-02-11 14:20:00,1330.0,1400.0,1325.0,1380.0,2418500
2026-02-11 14:25:00,1380.0,1380.0,1370.0,1375.0,215100
2026-02-11 14:30:00,1375.0,1395.0,1375.0,1395.0,270100
2026-02-11 14:35:00,1390.0,1395.0,1375.0,1375.0,83700
2026-02-11 14:40:00,1380.0,1380.0,1350.0,1370.0,88900
2026-02-11 14:45:00,1365.0,1380.0,1365.0,1370.0,130800
2026-02-11 14:50:00,1375.0,1375.0,1365.0,1365.0,40300
2026-02-11 14:55:00,1365.0,1400.0,1365.0,1380.0,1472500
2026-02-11 15:00:00,1390.0,1415.0,1385.0,1385.0,880200
2026-02-11 15:05:00,1395.0,1395.0,1390.0,1390.0,47100
2026-02-11 15:10:00,1390.0,1395.0,1385.0,1395.0,98700
2026-02-11 15:15:00,1395.0,1395.0,1390.0,1395.0,112200
2026-02-11 15:20:00,1395.0,1395.0,1390.0,1395.0,118700
2026-02-11 15:25:00,1390.0,1390.0,1385.0,1390.0,57900
2026-02-11 15:30:00,1390.0,1390.0,1385.0,1385.0,17800
2026-02-11 15:35:00,1390.0,1395.0,1385.0,1395.0,104600
2026-02-11 15:40:00,1395.0,1395.0,1370.0,1370.0,178900
2026-02-11 15:45:00,1370.0,1380.0,1365.0,1380.0,204500
2026-02-11 16:00:00,1370.0,1370.0,1370.0,1370.0,1036700
2026-02-11 16:05:00,1370.0,1370.0,1370.0,1370.0,0
2026-02-11 16:10:00,1370.0,1370.0,1370.0,1370.0,200
2026-02-12 09:00:00,1380.0,1380.0,1375.0,1375.0,0
2026-02-12 09:05:00,1375.0,1380.0,1375.0,1380.0,54800
2026-02-12 09:10:00,1375.0,1385.0,1375.0,1385.0,83500
2026-02-12 09:15:00,1380.0,1390.0,1380.0,1390.0,104900
2026-02-12 09:20:00,1385.0,1390.0,1380.0,1380.0,126700
2026-02-12 09:25:00,1375.0,1385.0,1375.0,1380.0,43300
2026-02-12 09:30:00,1380.0,1385.0,1375.0,1380.0,150700
2026-02-12 09:35:00,1380.0,1380.0,1370.0,1370.0,45600
2026-02-12 09:40:00,1370.0,1375.0,1370.0,1375.0,221600
2026-02-12 09:45:00,1375.0,1375.0,1355.0,1355.0,311700
2026-02-12 09:50:00,1360.0,1365.0,1355.0,1365.0,131700
2026-02-12 09:55:00,1360.0,1375.0,1360.0,1370.0,186200
2026-02-12 10:00:00,1370.0,1370.0,1365.0,1365.0,1800
2026-02-12 10:05:00,1365.0,1365.0,1360.0,1365.0,19600
2026-02-12 10:10:00,1365.0,1365.0,1360.0,1365.0,9400
2026-02-12 10:15:00,1365.0,1365.0,1360.0,1360.0,177300
2026-02-12 10:20:00,1355.0,1355.0,1355.0,1355.0,0
2026-02-12 10:25:00,1355.0,1355.0,1350.0,1350.0,117300
2026-02-12 10:30:00,1350.0,1355.0,1350.0,1355.0,162400
